X037,0.20493278,0.087023616,0.31042898,-0.22419503,0.6157723,-0.07066071,0.3858641,0.022570984,-0.07967836,-0.22773191,-0.1683421,-0.3703707,-0.1427522,-0.09467496,-0.54806167,-0.33843514,0.42138198,-0.19004157,-0.06955447,-0.07755564,0.10210946,0.223924,-0.06943912,0.29016313,0.12135929,0.34986278,-0.018745577,-0.08847771,0.31274506,0.009593386,-0.24285235,-0.078754105,-0.12500976,0.09119532,0.3552846,-0.008978366,-0.20257692,0.056087177,-0.10778721,0.19558975,0.5633512,0.1977781,-0.15245746,0.30309582,-0.33477357,0.0726845,-0.10530134,0.41731927,0.34663132,-0.1942041,0.31042203,-0.05071819,-0.07493096,-0.093862474,-0.0029185242,-0.0184446,0.10704253,0.26853988,-0.043970436,-0.010298764,-0.13230681,0.13148712,-0.23688032,0.1834533,0.25197113,0.09736342,-0.02669756,0.39059538,0.18380356,0.37609336,0.24490741,0.005090582,-0.042059276,0.20710798,0.12107542,-0.23251927,0.14093488,-0.12884863,0.16101527,0.024757218,0.38409993,0.13257031,0.10371859,-0.102336645,-0.173597,0.27974477,0.07391882,0.05380811,0.23405178,0.31265137,-0.36427903,-0.27392608,-0.138056,-0.05582953,0.006367957,0.3875216,0.17022198,-0.682604,-0.0023380092,-0.09638886
X038,0.06216207,0.05693314,-0.001237641,0.191121,0.10463547,-0.024766749,0.21962576,0.008799006,-0.23685628,0.036761444,-0.06915685,-0.21798776,-0.113307804,-0.21124901,-0.17382158,-0.1130423,0.20596837,0.31380495,0.11425347,-0.109057926,0.014898701,0.07604251,-0.22495094,0.09052969,0.14367378,-0.13651657,0.05358432,-0.29567474,-0.20224057,0.07796982,-0.37089938,0.13903007,0.113106236,0.004777762,0.10017711,-0.06665699,0.12578143,0.37604904,0.026325174,-0.18252622,0.09219096,0.21029375,0.026310135,0.3772803,-0.2699759,0.2163719,-0.24848212,0.14737137,-0.03486682,-0.06460985,0.26528832,-0.057137046,0.19255888,0.19376136,-0.15710492,0.06972751,-0.16836344,-0.10556051,-0.04620659,0.024099944,-0.1847283,-0.23903416,-0.0826969,0.28726503,-0.18373781,-0.034323957,0.09567315,0.23763134,0.037106488,0.10589322,-0.013127959,0.10401537,-0.15676135,-0.1406138,0.25668898,-0.09578644,0.26045933,0.2606234,-0.038452785,0.008514093,-0.07557161,-0.23809786,0.15698358,0.0049914503,-0.011919433,0.033426166,-0.07409804,-0.18058853,0.3325702,-0.11912256,0.012170971,-0.1478248,0.13185556,0.064027645,-0.23293743,0.3081153,-0.03935412,-0.06569628,-0.2690264,-0.035539653
X039,-0.0041750567,-0.13579328,-0.0972073,-0.13092,-0.1435521,0.21713124,0.26801145,-0.35009122,-0.31584132,-0.13672608,-0.1740989,0.027953671,-0.15982892,0.057535794,-0.106740355,0.17871009,-0.07274746,0.007621316,0.06827975,-0.030743424,0.067757644,-0.16126136,-0.033746235,0.08290843,0.20499448,0.2215978,-0.09528185,-0.39586443,-0.037317004,0.22912148,-0.16149183,-0.021917846,-0.060328297,-0.04342874,0.052313782,-0.080210045,0.17989951,0.21225235,0.085836165,-0.071471415,0.14411491,0.15076183,-0.0015034629,0.27168736,-0.242702,0.22907446,-0.32856315,0.2832949,0.055590726,-0.05431824,0.15228783,0.32750946,0.13601819,0.09772692,-0.09650353,0.041262493,-0.18015668,-0.016118089,-0.022039544,0.18643035,-0.06423751,-0.1082755,-0.33117616,-0.15072335,0.14952594,0.06658202,0.04473997,0.30592227,0.043920368,-0.13433604,-0.012924481,0.11272679,-0.33292148,-0.020570982,-0.003924236,-0.084218524,-0.031111866,-0.0064241304,-0.079493314,0.08884399,-0.075937554,-0.407155,0.24877313,-0.00014259637,0.108352445,0.39286852,-0.01996257,0.038585834,0.19599777,-0.12300093,0.1548554,-0.22574864,0.06822797,0.11111359,-0.05767997,0.30099154,-0.24599934,0.029387327,-0.0415495,-0.16307017
X040,0.43539768,-0.19290635,-0.20827775,-0.055764116,-0.2765106,-0.11108061,0.24082011,-0.16099133,-0.090461686,-0.32635346,-0.16967045,-0.38493335,-0.03825031,-0.021146044,-0.07462151,-0.19445448,0.10777921,-0.11396313,-0.003750998,-0.21230724,0.123546645,0.029736158,-0.3183855,0.21483868,0.115725055,0.08508232,0.011939361,-0.22636181,-0.17378595,0.06818142,-0.40946946,0.17761312,0.29922304,0.20652477,-0.09142719,0.2925382,0.052495327,-0.017860102,0.052259147,0.20474082,-0.1358435,-0.100827724,0.25216937,0.3530028,-0.23098646,0.26725525,-0.26018804,0.10306526,-0.010046339,-0.060207304,0.110465005,0.07420459,0.25924614,6.600257e-05,0.1584219,0.036304407,0.045235258,-0.023018789,0.13529623,0.194265,-0.20936881,0.1668579,0.11993255,0.1753339,0.14343448,-0.12295433,0.10961051,0.24303438,-0.07199225,0.07262216,-0.076684065,0.23385991,-0.24601208,0.07005929,0.057260543,-0.36423266,0.20777814,0.16384679,0.11753897,-0.13098945,-0.119786225,-0.06260495,0.25627628,-0.14118494,-0.12955862,0.03877768,-0.23968743,0.07046325,0.07069273,-0.06227372,0.120255515,-0.10755799,0.013206669,-0.09466908,-0.1447858,0.16215038,-0.012431338,0.01108609,-0.21424152,-0.19725308
X041,0.17528291,-0.19023885,0.33517602,0.15184319,0.14809085,0.15981689,0.08270159,-0.120178655,0.121444404,-0.009656123,0.01293161,-0.08744543,-0.015367315,0.008952101,0.12411159,0.057867978,0.11330183,0.012276717,0.022416418,0.0119735105,0.37998632,-0.23684153,-0.2165889,0.1547248,0.20062704,-0.08030733,-0.10061699,-0.275504,-0.10857142,0.29413962,0.00969181,0.05104883,0.13064586,-0.058540393,0.024999073,-0.113318555,0.14957286,0.23251446,0.023395378,-0.0074035446,0.0017423586,-0.09671904,-0.056720734,0.5261918,-0.47461608,0.3114674,-0.33839914,0.21372391,0.22632743,-0.19568564,0.29476634,0.03280201,0.08943062,-0.10950809,-0.16444346,-0.017795956,-0.03853911,0.2789932,-0.0452034,0.07889646,-0.030564057,-0.23011689,0.09580867,-0.2506513,0.02761135,0.091357134,0.24651851,0.39839107,-0.06336115,0.06919658,0.17430618,0.28442213,-0.29824975,0.15035105,0.1411664,-0.21997072,0.22078809,-0.13123621,-0.2526587,0.055650905,-0.27501598,-0.25170702,0.17052373,0.12664181,-0.089372315,0.14074373,0.03432114,0.040147293,0.013346601,-0.086814426,0.06764654,-0.33182144,0.06553161,-0.10764576,-0.46265283,0.036599226,-0.067303546,-0.024205133,0.012115978,-0.44478863
X042,0.24364878,-0.19125575,0.05793918,0.0570519,0.034245234,-0.05173373,0.21726468,-0.36217996,-0.24513903,-0.30400732,0.09101938,-0.3302692,0.104314186,-0.11609145,0.036434174,0.05086225,0.30395952,0.047441054,0.09752079,-0.04486712,0.12893471,-0.21238641,-0.2428516,-0.022798961,0.19268712,0.06389944,-0.17732202,-0.2230465,-0.2734151,-0.05768234,-0.09003643,0.043479644,0.19135785,0.14033605,-0.02058806,0.19793484,-0.025416713,0.19155322,0.01569436,-0.015524985,-0.16626471,0.07742186,0.16171521,0.1663697,0.044162516,0.09057497,-0.38087422,0.28436437,0.13934909,0.024206588,0.41755116,0.028914625,0.05018134,-0.00096633483,-0.058343265,-0.21212357,0.4283554,0.04659602,-0.009548842,0.03219724,0.21133555,0.15062325,0.064508595,-0.20489486,0.20874932,-0.29471555,0.011110121,0.18044032,-0.095747426,0.31063354,-0.30207297,-0.1546515,-0.14289193,0.011075587,0.08837835,-0.4653621,0.11039261,0.023592774,-0.066974774,-0.18732288,-0.37121162,-0.14766882,0.3144733,-0.14617772,-0.054523233,0.3737434,-0.09729212,0.21080041,-0.08563357,-0.27351567,0.09759344,-0.17929305,0.20257042,-0.17994645,-0.11966491,0.17352895,-0.03765036,-0.41074744,-0.0055703525,-0.05742758
X043,0.04161056,-0.35441935,0.14145936,-0.0068589994,0.053823717,0.0069867745,0.25812387,-0.18903188,0.018589666,-0.17176563,-0.017472634,-0.17038052,-0.06394368,-0.19486944,-0.098047204,0.16320373,0.19223736,0.2914896,-0.20425165,0.07292885,0.21030132,-0.16979152,-0.29447123,0.13458574,0.26281846,0.08881869,-0.025476474,-0.3275391,-0.13402227,0.22360365,-0.2729377,-0.111099005,0.15326214,-0.15749261,-0.06742489,0.025473876,0.055951625,0.103329375,0.1805931,-0.07705126,0.1551758,-0.08015228,-0.16531955,0.4951666,-0.3206405,0.2272568,-0.20984392,0.1698954,0.10177752,-0.19884944,0.41468495,0.1657305,0.16052216,-0.08648757,-0.13890228,0.041459177,-0.022510197,0.09790354,-0.058230687,0.04514148,-0.036804367,-0.11373378,-0.11543266,-0.24212879,0.0313583,0.0047811577,0.08608171,0.2529013,0.13063033,-0.0056959847,-0.046486,0.11406334,-0.27629274,-0.039423298,0.20825279,-0.26054224,-0.00011224064,0.09423207,-0.24551797,-0.01343349,-0.11803636,-0.13668552,0.17126125,0.10620091,0.011717373,0.2265813,-0.12881428,0.20780748,0.08644758,-0.15842015,0.057766207,-0.0640349,0.05960465,-0.073531955,-0.17900133,0.0030549252,0.014993831,0.25936246,-0.11041272,-0.26319277
X044,-0.26631263,-0.24649474,0.10542131,0.054288156,-0.008660343,0.006276176,0.32445884,-0.111505985,0.0008509887,-0.25751138,-0.2207233,-0.15896858,-0.17635354,-0.21367134,-0.13390118,0.21344885,0.15201706,0.1874873,-0.13997063,0.08436994,0.10023678,-0.29294914,-0.36342302,0.103516065,-0.008641223,-0.05132948,-0.12634958,-0.2601023,-0.050412998,0.15892321,-0.0692346,-0.16253446,0.16288629,-0.14828153,0.058378797,-0.0012252614,-0.08587106,0.16539977,0.17461789,-0.07097631,0.12682416,0.0065492895,-0.19578612,0.41948932,-0.40246007,0.15912198,-0.13769305,0.041361514,-0.040748682,-0.274037,0.22325033,0.14619832,0.030858876,-0.005372734,-0.16622132,-0.022170788,-0.18727542,0.008722174,-0.048799235,-0.09833648,-0.05531186,-0.058190055,-0.20408563,-0.12992464,0.20349208,-0.096646525,0.16245925,0.18861882,0.24590658,0.07511157,-0.0011568795,0.23093557,-0.29360524,0.16532739,0.13913842,-0.3650342,0.01824827,0.079079024,-0.14109464,-0.050468605,0.05158722,-0.2288057,0.15243903,0.1997895,-0.10707337,0.14137,-0.15005381,0.011977042,0.18892172,-0.19779,0.11939209,-0.15929909,-0.032725487,-0.12826476,-0.26141956,-0.021447536,-0.08505897,0.16940355,-0.17209008,-0.1952753
X045,0.24891734,-0.41292876,0.016875107,-0.28172752,-0.011390456,-0.14059205,0.028763153,-0.23770483,0.080684744,-0.09871123,-0.13684975,-0.41114408,-0.06854159,0.012868332,0.20454356,0.10324108,0.18535759,-0.025371365,-0.24922498,-0.02409591,0.105509005,-0.21818928,-0.43399838,0.19641526,0.3154762,0.10191357,0.042981055,-0.40036404,-0.21349597,0.2381568,-0.2983414,-0.077368736,0.38748065,-0.022157092,-0.024271613,0.11225439,0.10937247,-0.060426958,0.06753438,-0.03656619,0.02455616,-0.3099804,0.039477777,0.4131062,-0.39834082,0.27477378,-0.075622246,0.091488115,-0.03074962,-0.3343461,0.43034822,0.14452086,0.30002117,-0.07132242,-0.1529444,0.14231263,-0.10605564,0.012458842,0.09046995,-0.10047195,0.051403005,-0.015997795,-0.019141546,0.0447833,0.20361291,-0.16804445,0.14432009,0.054383114,0.057943676,0.1782509,-0.059862744,0.12932518,-0.2770008,0.27302238,0.13462363,-0.40550184,-0.014101121,-0.007885574,0.12636094,0.068777554,-0.08640382,-0.3708637,0.21327895,0.14033106,-0.058030065,0.009886302,-0.11285754,-0.03409417,0.28430682,-0.21400514,0.2571186,-0.23081556,0.044070758,-0.039133165,-0.080063276,0.15585761,-0.23321523,0.12355499,-0.103230424,-0.2465428
X046,-0.24835542,-0.21449864,0.32770684,0.016272297,0.027638743,0.03687835,0.5844124,-0.2834268,-0.010363377,-0.18387942,-0.43441662,-0.34487012,-0.06747405,-0.3251846,-0.19884473,-0.027807407,0.65719974,0.0777279,-0.1231311,-0.3356076,0.16802992,0.11615544,-0.27192086,0.365086,0.36594507,0.4297847,-0.19667909,-0.6279974,0.07636725,0.62949896,-0.3508852,-0.454568,0.020177476,0.23318917,0.053928602,-0.21426989,-0.016436502,-0.045554888,0.52015245,-0.14959674,0.1443697,-0.34986103,-0.38518643,0.82410437,-0.61603045,0.1612706,-0.4702903,-0.068566285,-0.19309145,0.044272833,0.268012,0.0361623,0.0071131676,0.0843883,0.13763061,0.26779765,-0.0031904972,0.07939059,0.12207784,0.29054177,-0.31925893,-0.29479396,-0.5693569,-0.1080041,-0.2219114,-0.16612716,0.04376845,-0.080816105,-0.029064216,0.17542921,-0.023438364,0.24195552,-0.4977039,0.39629275,-0.051832255,-0.7039055,0.31416526,-0.098536834,-0.38059908,0.16505793,0.04770925,-0.3065504,0.35232002,0.12276441,0.6012075,0.6401254,0.09257872,0.07397216,0.07845264,-0.37428913,0.29780492,-0.22109514,0.41204616,-0.7998419,0.1443413,0.018525727,-0.066008,-0.05835318,-0.16840993,-0.49816313
X047,-0.1486286,-0.31835735,0.093667276,0.2733398,0.07702821,-0.06705989,0.6426477,-0.47529036,-0.38993028,-0.0639222,-0.07303093,-0.0772281,-0.03873934,0.11667656,-0.0022073274,-0.18168417,0.40638736,0.2154081,0.41853264,-0.35989234,0.26488766,-0.14315231,0.008817887,0.44899058,0.06968431,0.46725002,-0.26554388,-0.54007363,0.029123472,-0.22243072,-0.16145954,-0.21104477,0.41423002,-0.012782778,0.3120874,-0.11124815,-0.21020071,-0.16055615,-0.034403607,0.076969385,0.3939349,0.42887214,-0.43889377,-0.013389315,-0.049030304,-0.20504351,-0.07735322,-0.03825815,-0.47101685,-0.06204825,0.230513,0.040904943,-0.15706769,0.10643791,-0.045186073,0.17341472,-0.012067823,0.11373827,-0.01919179,-0.014836996,-0.16540918,-0.02217102,-0.68177706,-0.35904077,-0.05527518,0.13762322,0.17904226,0.23456882,-0.083198264,-0.35158265,-0.025688965,0.018789317,-0.037866138,-0.2412029,0.09199892,0.111964844,0.4728899,-0.44095635,-0.056513883,0.21437623,-0.20250927,0.10082788,0.0829585,-0.10155164,0.00692607,-0.13281894,0.053598214,0.398932,-0.19736141,0.040277064,0.16005105,-0.5442857,0.47539297,0.08999322,-0.3318229,0.51776385,0.11921898,0.025592035,-0.021484548,0.18374063
