dʐ,0.24275458,0.14772928,0.15632427,0.21054319,-0.092278205,0.111106746,0.05779179,-0.02032769,0.30984348,-0.37859088,0.19078732,-0.08744416,-0.13720796,-0.1728882,0.17407413,0.32365146,-0.0028262557,-0.24980423,-0.16318573,-0.13939972,0.13621822,-0.21135488,0.35004416,0.21249321,0.08510487,-0.22463925,-0.22195973,0.013638526,-0.29077196,-0.22138181,-0.20155916,0.03728202,-0.07053885,0.03155097,-0.12007981,-0.16628186,0.06932005,-0.12990184,-0.37393656,0.37653348,-0.11313736,0.39153126,0.2927004,0.24502751,0.32830146,0.2255836,-0.025183585,0.223646,-0.08217698,-0.1521773,0.07878383,0.12557136,0.12535639,-0.5651551,-0.19287612,-0.15698384,-0.109853484,-0.047632907,0.14669058,-0.08597948,0.11697049,0.29671288,0.045661997,0.35246724,0.46932155,-0.09939306,-0.3657354,0.089227095,0.101543315,0.026901651,-0.029874137,0.00027139144,-0.2602171,0.13285288,0.08089646,-0.05528283,0.209551,-0.27354914,0.18934283,0.2269925,0.027040282,0.33947617,-0.120917335,0.0019689982,0.20175612,-0.11557801,-0.23862205,0.098247856,0.25014794,0.039119016,0.16589582,-0.086163364,-0.0017244789,0.09904032,-0.1355217,-0.035389118,-0.2915447,-0.2031706,0.23486021,0.20155784
dʐʰ,0.0790384,-0.026793882,-0.0013067593,0.18283126,0.13598318,0.077636644,0.16304356,-0.0079975445,0.018749751,-0.08221832,0.07162248,0.017912788,0.110492595,0.047797587,0.087107465,-0.04155971,0.23078857,0.1713191,0.0007082885,0.0022342263,0.017636929,-0.060316827,0.109681,0.0052080173,-0.015860533,-0.19454883,-0.18608838,0.06198561,0.13894106,0.01320631,0.15235648,0.059443522,0.08557715,0.011225952,-0.030395107,-0.20347092,-0.03707821,-0.050084837,-0.0507618,-0.06061401,-0.023044817,0.31677574,0.030139592,0.3242487,0.13145962,0.046793785,-0.106589384,0.15319663,0.031369783,-0.022561394,-0.08315981,0.044135306,0.1651712,-0.2647025,0.07794076,0.052660342,-0.061993446,-0.07340544,0.11641481,0.007093797,-0.061916012,-0.01568801,-0.07583259,0.15257683,0.07352782,-0.00229981,-0.05681224,-0.019508665,0.13341263,-0.071509466,-0.007511463,0.08815206,-0.24939986,-0.048569642,0.109801985,-0.033590134,0.17135242,-0.12882563,0.12436422,-0.009030919,-0.03096831,0.28476658,-0.17292781,-0.04437728,0.14966393,-0.08228356,-0.12793563,-0.03435531,0.06944354,-0.00999943,0.033861924,0.046086036,-0.13586114,-0.16208121,-0.045056533,0.051790208,-0.06604131,-0.09734337,0.0008852559,0.049689278
dʑ,0.448498,-0.036053833,0.018504791,0.13355666,-0.3708054,-0.14910403,-0.025754891,0.119182564,0.06231319,-0.5365767,0.38120174,0.04690756,-0.646655,-0.33345136,0.0041396385,0.38669467,-0.1684531,-0.20317204,-0.14618471,-0.14876115,0.23193802,0.21343757,0.1504915,-0.12639695,-0.7152624,-0.36239502,-0.24363123,-0.18533555,-0.7345007,-0.069049306,-1.0119383,-0.37231362,-0.29080603,-0.11728987,0.32282263,0.20859538,0.15027903,-0.29556137,-0.27345815,0.32189065,0.22879218,0.52131534,-0.17721674,-0.20424017,0.020386677,-0.38003567,-0.46628335,0.6228318,0.40609425,0.16488758,0.13387577,0.23035988,0.6404647,-0.07289079,-0.34605673,-0.25185055,-0.33610886,-0.19465573,0.17879203,0.3431259,0.074874505,0.17714044,-0.2737325,-0.3501484,0.03528369,-0.065023266,-0.47645217,0.06918254,-0.15380006,0.51247555,-0.79060155,-0.12653038,0.3657418,0.46765214,-0.15464352,-0.97199184,0.23592493,-0.06061456,-0.06109854,0.1617274,0.103551246,0.120368786,0.48823768,0.58039,-0.007956891,-0.4270857,-0.57131165,0.34133685,-0.20056874,-0.1432895,0.10190359,0.06701388,-0.42801636,0.5300365,-0.24343774,0.35753876,0.37991092,-0.48709834,-0.06131112,0.796481
dʑʰ,0.078014344,-0.0754608,0.027385643,0.18091781,0.1072223,-0.048572443,0.22964641,0.35447997,-0.13547815,-0.17271857,0.024461174,-0.3337056,-0.057293016,-0.03178406,-0.044837937,0.06528818,0.11763619,0.03523475,0.046639383,-0.039270118,0.06747665,0.11202278,-0.1212559,-0.12617904,-0.15745933,-0.2530655,0.00491398,0.114470676,-0.2879745,0.25269887,-0.18243921,0.07747247,0.047468252,-0.20080134,0.035122085,-0.21778052,-0.097055346,0.016788393,-0.036288686,-0.10347314,-0.068777874,0.57215816,-0.16610534,0.171408,-0.051542763,-0.19426346,-0.5337959,0.30642602,0.15886806,0.010548851,0.054789603,0.27870634,0.122290164,-0.31083363,-0.061610505,0.11134336,0.070814766,-0.026717322,0.20618573,0.09186152,-0.1348232,0.09828256,-0.05133221,-0.015527142,-0.05247294,0.045627475,0.10777003,0.26670083,-0.07606781,0.13945103,-0.12886012,-0.1011192,-0.22527228,-0.09588194,0.14270538,-0.34651864,-0.005956866,-0.12348487,-0.03127609,-0.13453254,0.083256364,0.04856995,-0.027475499,0.21215597,0.09431322,-0.28718904,-0.11819584,-0.12611392,-0.22523697,0.067031235,-0.06597026,0.16605861,-0.14865609,-0.05830617,-0.1856693,0.22009665,0.38846877,-0.13108228,0.0032612572,0.2745891
dʒ,0.5794812,-0.3836462,-0.22092833,-0.06729154,0.094996616,0.11636407,-0.060392804,-0.0298035,0.08717968,-0.23625146,0.24385102,0.14121582,-0.14277585,-0.044464756,-0.102112055,0.5972994,-0.16412024,0.11355084,0.1335568,0.08679863,0.39817792,0.2674643,-0.11337487,0.010508952,0.46922335,-0.08944053,-0.30033803,-0.011330736,-0.07902761,-0.040264614,-0.32164496,-0.31475824,-0.07424285,0.5744827,-0.13366398,-0.114403546,-0.011814277,-0.5541979,-0.1347263,0.37344468,0.027743885,0.57801557,0.06573725,0.21845113,0.21497835,-0.17599583,-0.035414476,0.18660995,-0.114892356,-0.26973015,-0.1987215,0.11801591,0.57236665,-0.10124077,-0.051137745,-0.09929212,0.038946554,-0.05688064,0.050603542,0.10389879,0.20032795,0.23855452,0.08080456,0.09056592,0.2053733,-0.09703725,-0.1257366,0.10572701,-0.28605646,0.30265805,-0.13009201,0.12616429,-0.14689434,0.015971601,0.25373003,-0.018077448,0.028042285,-0.10581623,0.26426864,0.45001075,0.1475144,0.05102097,0.30479822,0.15205607,-0.120310985,0.060964555,-0.040085085,0.057988558,-0.07037415,-0.08367502,-0.05046381,-0.047349278,0.025118848,0.33912516,-0.062223207,-0.10440978,-0.32763368,-0.037594493,0.06618293,0.6472851
dʒʰ,0.015673913,-0.075705275,0.017269976,0.0414404,0.054761503,-0.04155766,0.059502818,0.03146265,-0.00019988012,-0.16027404,-0.007582125,0.031743817,0.0024044155,-0.011206292,0.080336094,0.0340176,0.07492226,0.14071578,0.017007995,0.05734159,0.034342907,-0.029039497,0.056417003,-0.05596008,0.05063344,-0.11340555,-0.040097583,0.011418816,0.053626716,0.021282759,0.04343573,0.07083175,0.0033471566,-0.10510946,-0.035885587,-0.008989355,-0.08083615,-0.09759423,-0.009796555,0.0154352235,-0.0051012672,0.13542733,0.075208105,0.09850908,-0.058687616,-0.003732236,0.02675259,-0.017763663,-0.0742927,-0.115561746,-0.089850485,0.10272004,0.0023009814,-0.14354298,0.032614738,0.027406476,-0.016362289,-0.02217958,0.00065086724,0.018836416,0.0006195676,0.017984312,0.00563821,0.13464561,-0.013355154,-0.017112564,0.025760535,-0.052625462,0.0629381,-0.0033891136,0.015347508,-0.06796796,-0.09690809,0.016902838,0.044450402,-0.03936116,0.040163435,-0.010954636,0.014192006,-0.026697129,0.046857886,0.094382934,-0.023725763,-0.019448405,-0.009561265,-0.056864552,-0.035298258,-0.1336678,0.025448114,-0.006773151,0.057556883,0.0013639568,-0.07017954,0.0063281297,-0.034260463,0.052027054,0.04813115,0.032482322,0.076057956,0.052097052
dʰ,-0.08263278,0.14801462,0.069420576,0.29962647,0.12945358,0.08705016,0.2617138,-0.23892643,-0.16927527,-0.44706374,-0.118081935,-0.22476809,-0.07281204,-0.21883233,0.40324584,0.031610075,0.4719591,0.3690821,0.2891796,0.123214476,0.26710913,0.10008141,0.09013217,0.08315541,-0.020504761,-0.30479163,0.31299108,0.00052505394,0.22183542,0.18172969,0.25363347,0.058342673,-0.0648254,0.21549793,-0.35145083,0.15776245,0.13490441,-0.007568262,-0.32756305,-0.23702213,-0.028710678,0.23111813,0.012679964,0.15990967,-0.2021289,-0.18961549,-0.11214685,-0.047616083,0.29810816,-0.11814648,-0.33251083,0.08466906,-0.31426412,-0.27270126,-0.20681977,0.23039208,0.6591396,0.22118394,0.35521814,-0.08760763,-0.40678403,0.40153182,0.02416103,0.038066078,0.14984892,-0.08450859,0.2646902,-0.09985705,-0.0007035371,-0.13533789,0.15476012,-0.2883876,-0.68090624,-0.052417547,0.10347792,0.21871854,0.023674505,-0.15405887,0.24537173,0.0015954003,-0.111167386,0.3274316,0.07134667,0.21695125,0.064727284,-0.303136,-0.35583943,0.08620414,-0.07491473,0.2036029,-0.05081093,-0.0037542616,-0.5946336,-0.10573938,-0.07824565,0.09815141,0.024005799,0.27760786,0.24028967,0.024306802
f,-0.85555494,1.1218777,-0.07787578,0.54926825,0.9716827,0.7287614,-0.7617705,0.74331176,-0.15474647,-0.07940526,0.30577168,-0.46985468,1.1980183,0.35392606,-0.3785967,-0.39644364,0.1830497,0.60373384,-0.11890473,0.97324836,0.2670312,0.09133647,0.7625534,-0.15807192,0.17042942,-0.29363495,-0.43124142,0.47276074,0.2646891,0.043554146,0.56482595,0.23505011,-0.073894575,0.45773357,0.5784401,-0.37238264,0.27611673,-0.5703787,1.30467,-0.16854607,0.34440205,-1.5788821,-0.17175373,1.4365807,-0.04085313,-0.58687264,0.43891814,-0.20181721,-0.306191,-0.38848326,-0.068154,-0.46556652,-0.7718576,0.9336271,0.22267772,-0.049186107,-1.2471654,-0.034799185,0.9978041,-0.261093,-0.81769866,0.28900847,-0.49443704,-0.5833852,-0.5760387,0.9533613,-0.5949823,0.58012533,0.57962906,-0.76532054,-0.24618743,0.43598473,0.26974177,0.11527094,-0.52127093,-0.7724631,-0.09531305,-0.67797136,-2.1567528,-0.8762991,-0.036008462,-0.30145752,0.16348806,-0.16294844,-1.0241461,0.37486854,0.5112158,-0.43577585,-0.85367966,0.5508913,-0.7467366,-0.63218635,-0.67053515,-1.0820937,-0.28245336,0.09396376,-0.35285392,0.19555579,-0.41589835,-0.032945488
fv,-0.007935684,-0.037749793,0.05667717,0.049122397,0.057446,-0.0372786,-0.048037913,-0.1331689,0.050751183,-0.014407217,0.0030873907,-0.17353863,0.012940766,0.13870054,0.030045193,-0.0070104217,-0.09569206,-0.051755052,0.09304839,0.043727458,0.12112516,0.055867128,0.012647726,-0.15324128,-0.06330684,-0.112774886,0.008109116,-0.016153267,-0.10580222,-0.018029762,0.2662603,-0.025625974,0.04113688,0.21606517,-0.045335196,0.103582345,0.0316463,-0.011917406,-0.01009046,0.16523036,0.024097692,-0.11951961,-0.07774099,-0.068357274,0.04093947,0.08655507,0.052509826,-0.090556,-0.008172941,-0.24950252,0.045026995,-0.037495483,-0.044661947,-0.002861906,-0.18630566,-0.06135576,-0.034858808,-0.026592247,-0.118042596,-0.16229202,0.07531558,0.05614807,-0.09531977,-0.08211112,-0.06207595,-0.11066241,-0.073480934,0.08178662,0.13074699,-0.03656441,-0.08215939,0.14134832,0.00331056,0.0020372411,-0.19743145,-0.16591433,-0.019469952,-0.025736831,-0.078244485,0.05762019,0.19215775,0.09123033,-0.015997546,-0.055109054,0.024557399,0.10438268,0.05447193,-0.048971254,-0.017069222,0.048778094,-0.07679035,0.015150433,-0.1845138,0.03389146,-0.064123414,-0.045605242,-0.056216888,0.0032018006,0.0800843,0.057585347
fʰ,-0.109295025,0.0048922277,0.011649483,0.049303733,0.040158805,0.106008835,-0.14919415,-0.08016311,-0.0055746417,0.11654214,-0.0213449,0.05531461,-0.065304235,0.15321349,-0.0131888315,0.06427798,-0.09742934,-0.043474533,-0.07734378,0.009799508,-0.07245495,-0.109272026,0.09949107,-0.058425214,-0.037237763,0.050503474,-0.009544094,-0.3217393,0.0032736296,-0.0065147625,0.13440119,0.06663416,0.08256203,0.07850125,-0.05826805,0.013353108,0.07216691,0.11682093,-0.07298254,-0.11645003,0.08773238,-0.03512318,0.11956764,-0.11790767,-0.018718114,0.011746814,0.23383178,0.08305978,0.006127589,-0.08290858,-0.012612132,0.0956961,0.08439458,-0.103634305,-0.10092528,0.09418451,-0.04464333,0.023330878,0.026903896,0.0016130939,-0.04377868,0.03849979,0.06326504,0.081590965,-0.207561,-0.043893553,-0.011092533,0.1072828,0.0738252,-0.049487446,0.023456689,0.16925336,0.03878445,-0.13010806,-0.046879716,0.19878703,-0.017603947,0.023726834,-0.042574983,0.06718985,-0.1333592,0.015139829,-0.026651904,0.0888885,-0.05920081,-0.05053905,0.13302001,0.035731114,0.07031514,0.011839791,-0.078125626,-0.030121287,-0.10690025,0.0039573875,-0.080212355,0.016891291,-0.00420027,-0.0905736,-0.07041841,0.04214395
fʱ,-0.012210715,0.020655703,0.17196083,0.0032001378,0.02946773,0.15650046,-0.21064739,-0.1299065,-0.20167911,0.022481853,-0.10259138,0.0692608,0.19447131,0.46939766,0.0912849,0.059344802,-0.037386067,-0.14977585,0.10622747,0.036388125,0.2856441,-0.10393435,0.13550591,-0.06739891,-0.16276762,0.14285795,-0.22294573,-0.35428736,-0.03178133,-0.1241593,0.15742034,0.14550832,0.20270084,0.09047797,0.011764246,0.05692539,0.08356387,0.19430752,-0.13587204,0.026559038,-0.20392291,-0.1284529,-0.034115143,0.05364019,0.18997096,-0.046175912,0.20180795,0.044347722,-0.08421372,-0.20724808,-0.21446975,-0.18340738,-0.08869765,-0.15915869,-0.020253263,-0.048314344,-0.17743856,-0.074950896,0.0422147,-0.2342645,-0.02409876,0.07897688,-0.08785954,0.21688294,-0.09418462,-0.16964753,-0.014248068,0.06346667,0.2976621,-0.08418234,-0.084635764,0.18908525,0.053101886,-0.32474816,-0.008870637,0.12515153,0.08658042,-0.18747228,0.047203206,-0.009401149,0.031372834,-0.10800091,0.03366989,0.062959865,-0.16470937,0.018551929,-0.027207147,-0.101190455,0.07844663,0.055204414,0.0032396978,0.24639627,-0.19356743,-0.17876558,0.01628879,-0.11787631,0.076011084,0.025004689,0.17506546,0.0010683745
